"2305.14191","G\'abor Heged\""us Dr","G\'abor Heged\""us","Non-uniform skew versions of Bollob\'as' Theorem",,,,,"math.CO","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Let $A_1, \ldots ,A_m$ and $B_1, \ldots ,B_m$ be subsets of $[n]$ and let $t$
be a non-negative integer with the following property: $|A_i \cap B_i|\leq t$
for each $i$ and $|A_i\cap B_j|>t$ whenever $i< j$. Then $m\leq 2^{n-t}$. Our
proof uses Lov\'asz' tensor product method.
  We prove the following skew version of Bollob\'as' Theorem. Let $A_1, \ldots
,A_m$ and $B_1, \ldots ,B_m$ be finite sets of $[n]$ satisfying the conditions
$A_i \cap B_i =\emptyset$ for each $i$ and $A_i\cap B_j\ne \emptyset$ for each
$i< j$. Then $$ \sum_{i=1}^m \frac{1}{{|A_i|+|B_i| \choose |A_i|}}\leq n+1. $$
Both upper bounds are sharp.
","[{""version"":""v1"",""created"":""Tue, 23 May 2023 16:11:57 GMT""}]","2023-05-24"
"2305.14192","Vladimir Georgiev","Daniele Barbera and Vladimir Georgiev","Local and global solutions on arcs for the Ericksen -- Leslie problem in
  the whole space","40 p",,,,"math.AP","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  The work deals with the Ericksen-Leslie System for nematic liquid crystals on
the whole space. In our work we suppose the initial condition of the
orientation field stays on an arc connecting two fixed orthogonal vectors on
the unit sphere. Thanks to this geometric assumption, we prove through energy a
priori estimates the local existence and the global existence for small initial
data of a solution in low regularity Sobolev spaces.
","[{""version"":""v1"",""created"":""Tue, 23 May 2023 16:12:12 GMT""}]","2023-05-24"
"2305.14193","Weite Pi","Woonam Lim, Miguel Moreira, Weite Pi","Cohomological $\chi$-dependence of ring structure for the moduli of
  one-dimensional sheaves on $\mathbb{P}^2$","19 pages, comments are welcome!",,,,"math.AG","http://creativecommons.org/licenses/by/4.0/","  We prove that the cohomology rings of the moduli space $M_{d,\chi}$ of
one-dimensional sheaves on the projective plane are not isomorphic for general
different choices of the Euler characteristics. This stands in contrast to the
$\chi$-independence of the Betti numbers of these moduli spaces. As a
corollary, we deduce that $M_{d,\chi}$ are topologically different unless they
are related by obvious symmetries, strengthening a previous result of Woolf
distinguishing them as algebraic varieties.
","[{""version"":""v1"",""created"":""Tue, 23 May 2023 16:12:33 GMT""}]","2023-05-24"
"2305.14194","Heejun Shin","Heejun Shin, Danielle Braun, Kezia Irene, Joseph Antonelli","A spatial interference approach to account for mobility in air pollution
  studies with multivariate continuous treatments",,,,,"stat.ME","http://creativecommons.org/licenses/by/4.0/","  We develop new methodology to improve our understanding of the causal effects
of multivariate air pollution exposures on public health. Typically, exposure
to air pollution for an individual is measured at their home geographic region,
though people travel to different regions with potentially different levels of
air pollution. To account for this, we incorporate estimates of the mobility of
individuals from cell phone mobility data to get an improved estimate of their
exposure to air pollution. We treat this as an interference problem, where
individuals in one geographic region can be affected by exposures in other
regions due to mobility into those areas. We propose policy-relevant estimands
and derive expressions showing the extent of bias one would obtain by ignoring
this mobility. We additionally highlight the benefits of the proposed
interference framework relative to a measurement error framework for accounting
for mobility. We develop novel estimation strategies to estimate causal effects
that account for this spatial spillover utilizing flexible Bayesian
methodology. Empirically we find that this leads to improved estimation of the
causal effects of air pollution exposures over analyses that ignore spatial
spillover caused by mobility.
","[{""version"":""v1"",""created"":""Tue, 23 May 2023 16:13:41 GMT""}]","2023-05-24"
"2305.14195","Anthony Sicilia","Anthony Sicilia, Jennifer C. Gates, and Malihe Alikhani","How Old is GPT?: The HumBEL Framework for Evaluating Language Models
  using Human Demographic Data","17 pages, 10 figures, 5 tables",,,,"cs.CL cs.AI","http://creativecommons.org/licenses/by/4.0/","  While large pre-trained language models (LMs) find greater use across NLP,
existing evaluation protocols do not consider how LM language use aligns with
particular human demographic groups, which can be an important consideration in
conversational AI applications. To remedy this gap, we consider how LM language
skills can be measured and compared to human sub-populations. We suggest
clinical techniques from Speech Language Pathology, which has well-established
norms for acquisition of language skills, organized by (human) age. We conduct
evaluation with a domain expert (i.e., a clinically licensed speech language
pathologist), and also propose automated techniques to substitute clinical
evaluation at scale. We find LM capability varies widely depending on task with
GPT-3.5 mimicking the ability of a typical 6-9 year old at tasks requiring
inference about word meanings and simultaneously outperforming a typical 21
year old at memorization. GPT-3.5 (InstructGPT) also has trouble with social
language use, exhibiting less than 50\% of the tested pragmatic skills. It
shows errors in understanding particular word parts-of-speech and associative
word relations, among other lexical features. Ultimately, findings reiterate
the importance of considering demographic alignment and conversational goals
when using these models as public-facing tools. Our framework will be publicly
available via code, data, and a python package.
","[{""version"":""v1"",""created"":""Tue, 23 May 2023 16:15:24 GMT""},{""version"":""v2"",""created"":""Wed, 24 May 2023 02:55:24 GMT""}]","2023-05-25"
"2305.14196","Uri Shaham","Uri Shaham and Maor Ivgi and Avia Efrat and Jonathan Berant and Omer
  Levy","ZeroSCROLLS: A Zero-Shot Benchmark for Long Text Understanding",,,,,"cs.CL cs.AI cs.LG stat.ML","http://creativecommons.org/licenses/by/4.0/","  We introduce ZeroSCROLLS, a zero-shot benchmark for natural language
understanding over long texts, which contains only test sets, without training
or development data. We adapt six tasks from the SCROLLS benchmark, and add
four new datasets, including two novel information fusing tasks, such as
aggregating the percentage of positive reviews. Using ZeroSCROLLS, we conduct a
comprehensive evaluation of both open-source and closed large language models,
finding that Claude outperforms ChatGPT, and that GPT-4 achieves the highest
average score. However, there is still room for improvement on multiple open
challenges in ZeroSCROLLS, such as aggregation tasks, where models struggle to
pass the naive baseline. As the state of the art is a moving target, we invite
researchers to evaluate their ideas on the live ZeroSCROLLS leaderboard
","[{""version"":""v1"",""created"":""Tue, 23 May 2023 16:15:31 GMT""}]","2023-05-24"
"2305.14197","Michael Perelshtein R.","M. R. Perelshtein, A. I. Pakhomchik, Ar. A. Melnikov, M. Podobrii, A.
  Termanova, I. Kreidich, B. Nuriev, S. Iudin, C. W. Mansell, V. M. Vinokur","NISQ-compatible approximate quantum algorithm for unconstrained and
  constrained discrete optimization",,,,,"quant-ph math.OC","http://creativecommons.org/licenses/by/4.0/","  Quantum algorithms are getting extremely popular due to their potential to
significantly outperform classical algorithms. Yet, applying quantum algorithms
to optimization problems meets challenges related to the efficiency of quantum
algorithms training, the shape of their cost landscape, the accuracy of their
output, and their ability to scale to large-size problems. Here, we present an
approximate gradient-based quantum algorithm for hardware-efficient circuits
with amplitude encoding. We show how simple linear constraints can be directly
incorporated into the circuit without additional modification of the objective
function with penalty terms. We employ numerical simulations to test it on
MaxCut problems with complete weighted graphs with thousands of nodes and run
the algorithm on a superconducting quantum processor. We find that for
unconstrained MaxCut problems with more than 1000 nodes, the hybrid approach
combining our algorithm with a classical solver called CPLEX can find a better
solution than CPLEX alone. This demonstrates that hybrid optimization is one of
the leading use cases for modern quantum devices.
","[{""version"":""v1"",""created"":""Tue, 23 May 2023 16:17:57 GMT""}]","2023-05-24"
"2305.14198","Cristian Andr\'es Giuppone","Cristian Giuppone, Adri\'an Rodr\'iguez, Viviam Alencastro, Fernando
  Roig, Tabar\'e Gallardo","Mapping the structure of the planetary 2:1 mean motion resonance. The
  TOI-216, K2-24, and HD27894 systems","16 pages. 16 figures",,"10.1007/s10569-022-10112-5",,"astro-ph.EP","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Mean motion resonances (MMR) are a frequent phenomenon among extrasolar
planetary systems. Current observations indicate that many systems have planets
that are close to or inside the 2:1 MMR, when the orbital period of one of the
planets is twice the other. Analytical models to describe this particular MMR
can only be reduced to integrable approximations in a few specific cases. While
there are successful approaches to the study of this MMR in the case of very
elliptic and/or very inclined orbits using semi-analytical or semi-numerical
methods, these may not be enough to completely understand the resonant
dynamics.
  In this work, we propose to apply a well-established numerical method to
assess the global portrait of the resonant dynamics, which consists in
constructing dynamical maps. Combining these maps with the results from a
semi-analytical method, helps to better understand the underlying dynamics of
the 2:1 MMR, and to identify the behaviors that can be expected in different
regions of the phase space and for different values of the model parameters.
  We verify that the family of stable resonant equilibria bifurcate from
symmetric to asymmetric librations, depending on the mass ratio and
eccentricities of the resonant planets pair. This introduces new structures in
the phase space, that turns the classical V-shape of the MMR, in the semi-major
axis vs. eccentricity space, into a sand clock shape. We construct dynamical
maps for three extrasolar planetary systems, TOI-216, HD27894, and K2-24, and
discuss their phase space structure and their stability in the light of the
orbital fits available in the literature.
","[{""version"":""v1"",""created"":""Tue, 23 May 2023 16:18:03 GMT""}]","2023-05-24"
"2305.14199","Stanley Burris","Stanley Burris","Boole's Chapter XV: Syllogism Details",,,,,"math.LO","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  In Boole's famous 1854 book {\em The Laws of Thought\/} the mathematical
analysis of Aristotelian logic was relegated to Chapter XV, the last chapter
before his treatment of probability theory. This chapter is Boole's tour de
force to show that he had a uniform method to obtain all valid syllogisms in
his version of Aristotelian logic, namely he applied {\em reduction}, {\em
elimination} and {\em solution} in that order to equational expressions for the
premises. The premises of a syllogism were expressed as a pair of equations in
8 variables, but then all algebraic steps between this and the final
expressions for $x$, $vx$ and $1-x$ were omitted. The somewhat tedious details
of those missing steps are given in this note. It is assumed that the reader is
familiar with Boole's reduction, elimination and solution theorems.
","[{""version"":""v1"",""created"":""Tue, 23 May 2023 16:18:55 GMT""}]","2023-05-24"
"2305.14200","Sida I. Wang","Sida I. Wang","Accessing Higher Dimensions for Unsupervised Word Translation",,,,,"cs.CL cs.LG","http://creativecommons.org/licenses/by-nc-sa/4.0/","  The striking ability of unsupervised word translation has been demonstrated
with the help of word vectors / pretraining; however, they require large
amounts of data and usually fails if the data come from different domains. We
propose coocmap, a method that can use either high-dimensional co-occurrence
counts or their lower-dimensional approximations. Freed from the limits of low
dimensions, we show that relying on low-dimensional vectors and their
incidental properties miss out on better denoising methods and useful world
knowledge in high dimensions, thus stunting the potential of the data. Our
results show that unsupervised translation can be achieved more easily and
robustly than previously thought -- less than 80MB and minutes of CPU time is
required to achieve over 50\% accuracy for English to Finnish, Hungarian, and
Chinese translations when trained on similar data; even under domain mismatch,
we show coocmap still works fully unsupervised on English NewsCrawl to Chinese
Wikipedia and English Europarl to Spanish Wikipedia, among others. These
results challenge prevailing assumptions on the necessity and superiority of
low-dimensional vectors, and suggest that similarly processed co-occurrences
can outperform dense vectors on other tasks too.
","[{""version"":""v1"",""created"":""Tue, 23 May 2023 16:19:30 GMT""}]","2023-05-24"
"2305.14201","Tiedong Liu","Tiedong Liu and Bryan Kian Hsiang Low","Goat: Fine-tuned LLaMA Outperforms GPT-4 on Arithmetic Tasks",,,,,"cs.LG cs.AI cs.CL","http://creativecommons.org/licenses/by/4.0/","  We introduce Goat, a fine-tuned LLaMA model that significantly outperforms
GPT-4 on a range of arithmetic tasks. Fine-tuned on a synthetically generated
dataset, Goat achieves state-of-the-art performance on BIG-bench arithmetic
sub-task. In particular, the zero-shot Goat-7B matches or even surpasses the
accuracy achieved by the few-shot PaLM-540B. Surprisingly, Goat can achieve
near-perfect accuracy on large-number addition and subtraction through
supervised fine-tuning only, which is almost impossible with previous
pretrained language models, such as Bloom, OPT, GPT-NeoX, etc. We attribute
Goat's exceptional performance to LLaMA's consistent tokenization of numbers.
To tackle more challenging tasks like large-number multiplication and division,
we propose an approach that classifies tasks based on their learnability, and
subsequently decomposes unlearnable tasks, such as multi-digit multiplication
and division, into a series of learnable tasks by leveraging basic arithmetic
principles. We thoroughly examine the performance of our model, offering a
comprehensive evaluation of the effectiveness of our proposed decomposition
steps. Additionally, Goat-7B can be easily trained using LoRA on a 24GB VRAM
GPU, facilitating reproducibility for other researchers. We release our model,
dataset, and the Python script for dataset generation.
","[{""version"":""v1"",""created"":""Tue, 23 May 2023 16:20:30 GMT""}]","2023-05-24"
"2305.14202","Silei Xu","Silei Xu, Theo Culhane, Meng-Hsi Wu, Sina J. Semnani, Monica S. Lam","Complementing GPT-3 with Few-Shot Sequence-to-Sequence Semantic Parsing
  over Wikidata",,,,,"cs.CL","http://creativecommons.org/licenses/by/4.0/","  As the largest knowledge base, Wikidata is a massive source of knowledge,
complementing large language models with well-structured data. In this paper,
we present WikiWebQuestions, a high-quality knowledge base question answering
benchmark for Wikidata. This new benchmark uses real-world human data with
SPARQL annotation to facilitate a more accurate comparison with large language
models utilizing the up-to-date answers from Wikidata. Additionally, a baseline
for this benchmark is established with an effective training data synthesis
methodology and WikiSP, a Seq2Seq semantic parser, that handles large noisy
knowledge graphs. Experimental results illustrate the effectiveness of this
methodology, achieving 69% and 59% answer accuracy in the dev set and test set,
respectively. We showed that we can pair semantic parsers with GPT-3 to provide
a combination of verifiable results and qualified guesses that can provide
useful answers to 97% of the questions in the dev set of our benchmark.
","[{""version"":""v1"",""created"":""Tue, 23 May 2023 16:20:43 GMT""}]","2023-05-24"
"2305.14203","Keitaro Tanaka","Sara Kashiwagi, Keitaro Tanaka, Qi Feng, Shigeo Morishima","Improving the Gap in Visual Speech Recognition Between Normal and Silent
  Speech Based on Metric Learning","Accepted by INTERSPEECH 2023",,,,"eess.AS cs.LG","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  This paper presents a novel metric learning approach to address the
performance gap between normal and silent speech in visual speech recognition
(VSR). The difference in lip movements between the two poses a challenge for
existing VSR models, which exhibit degraded accuracy when applied to silent
speech. To solve this issue and tackle the scarcity of training data for silent
speech, we propose to leverage the shared literal content between normal and
silent speech and present a metric learning approach based on visemes.
Specifically, we aim to map the input of two speech types close to each other
in a latent space if they have similar viseme representations. By minimizing
the Kullback-Leibler divergence of the predicted viseme probability
distributions between and within the two speech types, our model effectively
learns and predicts viseme identities. Our evaluation demonstrates that our
method improves the accuracy of silent VSR, even when limited training data is
available.
","[{""version"":""v1"",""created"":""Tue, 23 May 2023 16:20:46 GMT""}]","2023-05-24"
"2305.14204","Andrea Sipos","Andrea Sipos and Nima Fazeli","MultiSCOPE: Disambiguating In-Hand Object Poses with Proprioception and
  Tactile Feedback","Accepted to RSS 2023",,,,"cs.RO","http://creativecommons.org/licenses/by/4.0/","  In this paper, we propose a method for estimating in-hand object poses using
proprioception and tactile feedback from a bimanual robotic system. Our method
addresses the problem of reducing pose uncertainty through a sequence of
frictional contact interactions between the grasped objects. As part of our
method, we propose 1) a tool segmentation routine that facilitates contact
location and object pose estimation, 2) a loss that allows reasoning over
solution consistency between interactions, and 3) a loss to promote converging
to object poses and contact locations that explain the external force-torque
experienced by each arm. We demonstrate the efficacy of our method in a
task-based demonstration both in simulation and on a real-world bimanual
platform and show significant improvement in object pose estimation over single
interactions. Visit www.mmintlab.com/multiscope/ for code and videos.
","[{""version"":""v1"",""created"":""Tue, 23 May 2023 16:24:17 GMT""}]","2023-05-24"
"2305.14205","Fantine Huot","Fantine Huot, Joshua Maynez, Chris Alberti, Reinald Kim Amplayo,
  Priyanka Agrawal, Constanza Fierro, Shashi Narayan, Mirella Lapata","$\mu$PLAN: Summarizing using a Content Plan as Cross-Lingual Bridge","EMNLP 2023 Submission",,,,"cs.CL","http://creativecommons.org/licenses/by/4.0/","  Cross-lingual summarization consists of generating a summary in one language
given an input document in a different language, allowing for the dissemination
of relevant content across speakers of other languages. However, this task
remains challenging, mainly because of the need for cross-lingual datasets and
the compounded difficulty of summarizing and translating. This work presents
$\mu$PLAN, an approach to cross-lingual summarization that uses an intermediate
planning step as a cross-lingual bridge. We formulate the plan as a sequence of
entities that captures the conceptualization of the summary, i.e. identifying
the salient content and expressing in which order to present the information,
separate from the surface form. Using a multilingual knowledge base, we align
the entities to their canonical designation across languages. $\mu$PLAN models
first learn to generate the plan and then continue generating the summary
conditioned on the plan and the input. We evaluate our methodology on the
XWikis dataset on cross-lingual pairs across four languages and demonstrate
that this planning objective achieves state-of-the-art performance in terms of
ROUGE and faithfulness scores. Moreover, this planning approach improves the
zero-shot transfer to new cross-lingual language pairs compared to non-planning
baselines.
","[{""version"":""v1"",""created"":""Tue, 23 May 2023 16:25:21 GMT""}]","2023-05-24"
